root@lamp-s-1vcpu-1gb-nyc1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
20:41:02.994925 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 144404:144576, ack 37, win 313, length 172
20:41:02.995050 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 144576:144748, ack 37, win 313, length 172
20:41:02.995190 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 144748:144920, ack 37, win 313, length 172
20:41:02.995327 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 144920:145092, ack 37, win 313, length 172
20:41:02.995466 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 145092:145264, ack 37, win 313, length 172
20:41:02.995621 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 145264:145436, ack 37, win 313, length 172
20:41:02.995758 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 145436:145608, ack 37, win 313, length 172
20:41:02.995859 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 120372, win 2051, length 0
20:41:02.995885 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 121576, win 2046, length 0
20:41:02.996035 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 145608:146004, ack 37, win 313, length 396
20:41:02.996177 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 146004:146176, ack 37, win 313, length 172
20:41:02.996326 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 146176:146348, ack 37, win 313, length 172
20:41:02.996463 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 146348:146520, ack 37, win 313, length 172
20:41:02.996607 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 146520:146692, ack 37, win 313, length 172
20:41:02.996745 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 146692:146864, ack 37, win 313, length 172
20:41:02.996811 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 122068, win 2051, length 0
20:41:02.996833 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 123212, win 2047, length 0
20:41:02.996993 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 146864:147260, ack 37, win 313, length 396
20:41:02.997068 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 124028, win 2051, length 0
20:41:02.997251 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 147260:147544, ack 37, win 313, length 284
20:41:02.997275 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [P.], seq 37:73, ack 124028, win 2051, length 36
20:41:02.997474 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 147544:147836, ack 73, win 313, length 292
20:41:02.997613 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 147836:148008, ack 73, win 313, length 172
20:41:02.997755 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 148008:148180, ack 73, win 313, length 172
20:41:02.997896 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 148180:148352, ack 73, win 313, length 172
20:41:02.998035 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 148352:148524, ack 73, win 313, length 172
20:41:02.998165 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 148524:148696, ack 73, win 313, length 172
20:41:02.998349 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 148696:148868, ack 73, win 313, length 172
20:41:02.998494 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 148868:149040, ack 73, win 313, length 172
20:41:02.998645 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 149040:149212, ack 73, win 313, length 172
20:41:02.998789 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 149212:149384, ack 73, win 313, length 172
20:41:02.998927 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 149384:149556, ack 73, win 313, length 172
20:41:02.999068 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 149556:149728, ack 73, win 313, length 172
20:41:02.999215 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 149728:149900, ack 73, win 313, length 172
20:41:02.999356 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 149900:150072, ack 73, win 313, length 172
20:41:02.999494 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 150072:150244, ack 73, win 313, length 172
20:41:02.999633 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 150244:150416, ack 73, win 313, length 172
20:41:02.999770 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 150416:150588, ack 73, win 313, length 172
20:41:02.999847 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 126548, win 2051, length 0
20:41:02.999995 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 150588:150872, ack 73, win 313, length 284
20:41:03.000137 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 150872:151044, ack 73, win 313, length 172
20:41:03.000277 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 151044:151216, ack 73, win 313, length 172
20:41:03.000416 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 151216:151388, ack 73, win 313, length 172
20:41:03.000553 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 151388:151560, ack 73, win 313, length 172
20:41:03.000696 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 151560:151732, ack 73, win 313, length 172
20:41:03.000837 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 151732:151904, ack 73, win 313, length 172
20:41:03.000985 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 151904:152076, ack 73, win 313, length 172
20:41:03.001126 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 152076:152248, ack 73, win 313, length 172
20:41:03.001283 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 152248:152420, ack 73, win 313, length 172
20:41:03.001436 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 152420:152592, ack 73, win 313, length 172
20:41:03.001583 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 152592:152764, ack 73, win 313, length 172
20:41:03.001726 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 152764:152936, ack 73, win 313, length 172
20:41:03.001858 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 152936:153108, ack 73, win 313, length 172
20:41:03.002002 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 153108:153280, ack 73, win 313, length 172
20:41:03.002140 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 153280:153452, ack 73, win 313, length 172
20:41:03.002320 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 153452:153624, ack 73, win 313, length 172
20:41:03.002468 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 153624:153796, ack 73, win 313, length 172
20:41:03.002610 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 153796:153968, ack 73, win 313, length 172
20:41:03.002746 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 153968:154140, ack 73, win 313, length 172
20:41:03.002884 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 154140:154312, ack 73, win 313, length 172
20:41:03.003032 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 154312:154484, ack 73, win 313, length 172
20:41:03.003169 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 154484:154656, ack 73, win 313, length 172
20:41:03.003311 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 154656:154828, ack 73, win 313, length 172
20:41:03.003443 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 154828:155000, ack 73, win 313, length 172
20:41:03.003583 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 155000:155172, ack 73, win 313, length 172
20:41:03.003725 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 155172:155344, ack 73, win 313, length 172
20:41:03.003863 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 155344:155516, ack 73, win 313, length 172
20:41:03.004002 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 155516:155688, ack 73, win 313, length 172
20:41:03.004140 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 155688:155860, ack 73, win 313, length 172
20:41:03.004278 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 155860:156032, ack 73, win 313, length 172
20:41:03.008117 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 132156, win 2051, length 0
20:41:03.008196 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 156032:156204, ack 73, win 313, length 172
20:41:03.008414 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 156204:156488, ack 73, win 313, length 284
20:41:03.008546 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 156488:156660, ack 73, win 313, length 172
20:41:03.008580 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 136628, win 2051, length 0
20:41:03.008776 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 156660:156944, ack 73, win 313, length 284
20:41:03.008932 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 156944:157116, ack 73, win 313, length 172
20:41:03.009071 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 157116:157288, ack 73, win 313, length 172
20:41:03.009234 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 157288:157460, ack 73, win 313, length 172
20:41:03.009397 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 157460:157632, ack 73, win 313, length 172
20:41:03.009538 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 157632:157804, ack 73, win 313, length 172
20:41:03.009678 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 157804:157976, ack 73, win 313, length 172
20:41:03.009821 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 157976:158148, ack 73, win 313, length 172
20:41:03.009962 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 158148:158320, ack 73, win 313, length 172
20:41:03.010101 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 158320:158492, ack 73, win 313, length 172
20:41:03.010277 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 158492:158664, ack 73, win 313, length 172
20:41:03.010420 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 158664:158836, ack 73, win 313, length 172
20:41:03.010556 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 158836:159008, ack 73, win 313, length 172
20:41:03.010707 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 159008:159180, ack 73, win 313, length 172
20:41:03.010828 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 159180:159352, ack 73, win 313, length 172
20:41:03.010969 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 159352:159524, ack 73, win 313, length 172
20:41:03.011115 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 159524:159696, ack 73, win 313, length 172
20:41:03.011251 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 159696:159868, ack 73, win 313, length 172
20:41:03.011387 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 159868:160040, ack 73, win 313, length 172
20:41:03.011524 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 160040:160212, ack 73, win 313, length 172
20:41:03.011661 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 160212:160384, ack 73, win 313, length 172
20:41:03.011788 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 141256, win 2051, length 0
20:41:03.011935 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 160384:160556, ack 73, win 313, length 172
20:41:03.012060 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 160556:160704, ack 73, win 313, length 148
20:41:03.012186 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 160704:160876, ack 73, win 313, length 172
20:41:03.012315 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 160876:161048, ack 73, win 313, length 172
20:41:03.012445 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 161048:161220, ack 73, win 313, length 172
20:41:03.012505 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 161220:161392, ack 73, win 313, length 172
20:41:03.012672 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 161392:161692, ack 73, win 313, length 300
20:41:03.012813 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 161692:161864, ack 73, win 313, length 172
20:41:03.012958 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 161864:162036, ack 73, win 313, length 172
20:41:03.013099 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 162036:162208, ack 73, win 313, length 172
20:41:03.013261 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 162208:162380, ack 73, win 313, length 172
20:41:03.013407 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 162380:162552, ack 73, win 313, length 172
20:41:03.013552 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 162552:162724, ack 73, win 313, length 172
20:41:03.013692 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 162724:162896, ack 73, win 313, length 172
20:41:03.013831 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 162896:163068, ack 73, win 313, length 172
20:41:03.013980 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 163068:163240, ack 73, win 313, length 172
20:41:03.014122 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 163240:163412, ack 73, win 313, length 172
20:41:03.014304 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 163412:163584, ack 73, win 313, length 172
20:41:03.014448 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 163584:163756, ack 73, win 313, length 172
20:41:03.014482 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 144232, win 2051, length 0
20:41:03.014670 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 163756:164040, ack 73, win 313, length 284
20:41:03.014790 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 164040:164212, ack 73, win 313, length 172
20:41:03.014930 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 164212:164384, ack 73, win 313, length 172
20:41:03.015017 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 145608, win 2051, length 0
20:41:03.015157 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 164384:164668, ack 73, win 313, length 284
20:41:03.015310 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 164668:164840, ack 73, win 313, length 172
20:41:03.015447 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 164840:165012, ack 73, win 313, length 172
20:41:03.015586 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 165012:165184, ack 73, win 313, length 172
20:41:03.015723 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 165184:165356, ack 73, win 313, length 172
20:41:03.015860 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 165356:165528, ack 73, win 313, length 172
20:41:03.015997 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 165528:165700, ack 73, win 313, length 172
20:41:03.016138 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 165700:165872, ack 73, win 313, length 172
20:41:03.016280 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 165872:166044, ack 73, win 313, length 172
20:41:03.016407 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 166044:166216, ack 73, win 313, length 172
20:41:03.016546 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 166216:166388, ack 73, win 313, length 172
20:41:03.016684 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 166388:166560, ack 73, win 313, length 172
20:41:03.016829 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 166560:166732, ack 73, win 313, length 172
20:41:03.016967 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 166732:166904, ack 73, win 313, length 172
20:41:03.017106 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 166904:167076, ack 73, win 313, length 172
20:41:03.017256 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 167076:167248, ack 73, win 313, length 172
20:41:03.017390 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 167248:167420, ack 73, win 313, length 172
20:41:03.017476 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 167420:167592, ack 73, win 313, length 172
20:41:03.017559 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 167592:167764, ack 73, win 313, length 172
20:41:03.017678 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 167764:167936, ack 73, win 313, length 172
20:41:03.017811 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 167936:168108, ack 73, win 313, length 172
20:41:03.017906 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 168108:168280, ack 73, win 313, length 172
20:41:03.017984 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 168280:168452, ack 73, win 313, length 172
20:41:03.018058 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 168452:168624, ack 73, win 313, length 172
20:41:03.018135 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 168624:168796, ack 73, win 313, length 172
20:41:03.018238 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 168796:168968, ack 73, win 313, length 172
20:41:03.018318 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 168968:169140, ack 73, win 313, length 172
20:41:03.018392 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 169140:169312, ack 73, win 313, length 172
20:41:03.018471 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 169312:169484, ack 73, win 313, length 172
20:41:03.018621 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 169484:169656, ack 73, win 313, length 172
20:41:03.018752 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 169656:169828, ack 73, win 313, length 172
20:41:03.018804 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 149556, win 2051, length 0
20:41:03.018963 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 169828:170112, ack 73, win 313, length 284
20:41:03.019106 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 170112:170284, ack 73, win 313, length 172
20:41:03.019226 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 170284:170456, ack 73, win 313, length 172
20:41:03.019343 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 170456:170628, ack 73, win 313, length 172
20:41:03.019465 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 170628:170800, ack 73, win 313, length 172
20:41:03.019587 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 170800:170972, ack 73, win 313, length 172
20:41:03.019699 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 170972:171144, ack 73, win 313, length 172
20:41:03.019825 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 171144:171316, ack 73, win 313, length 172
20:41:03.019945 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 171316:171488, ack 73, win 313, length 172
20:41:03.020069 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 171488:171660, ack 73, win 313, length 172
20:41:03.020183 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 171660:171832, ack 73, win 313, length 172
20:41:03.020284 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 171832:172004, ack 73, win 313, length 172
20:41:03.020400 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 172004:172176, ack 73, win 313, length 172
20:41:03.020533 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 172176:172348, ack 73, win 313, length 172
20:41:03.020671 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 172348:172520, ack 73, win 313, length 172
20:41:03.020798 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 172520:172692, ack 73, win 313, length 172
20:41:03.020920 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 172692:172864, ack 73, win 313, length 172
20:41:03.021020 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 172864:173036, ack 73, win 313, length 172
20:41:03.021147 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 173036:173208, ack 73, win 313, length 172
20:41:03.021282 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 173208:173380, ack 73, win 313, length 172
20:41:03.021414 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 173380:173552, ack 73, win 313, length 172
20:41:03.021547 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 173552:173724, ack 73, win 313, length 172
20:41:03.021647 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 173724:173896, ack 73, win 313, length 172
